date,state,death,deathIncrease,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCurrently,negative,negativeIncrease,positive,positiveCasesViral,positiveIncrease,positiveScore,recovered,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease
2020-10-24,AS,0.0,0,,,,0,,1616.0,0,0.0,0.0,0,0,,0,1616.0,0,0,1616.0,0
2020-10-24,AZ,5869.0,4,21043.0,21043.0,819.0,76,191.0,1462194.0,11213,236772.0,231355.0,890,0,,0,2667371.0,22591,12080,2667371.0,22591
2020-10-24,CA,17311.0,49,,,3007.0,0,744.0,,0,892810.0,892810.0,5945,0,,0,17609179.0,125886,0,17609179.0,125886
2020-10-24,CO,2218.0,7,8598.0,8598.0,599.0,41,,1050755.0,11426,93400.0,86815.0,1828,0,,27792,1818196.0,27792,13161,,0
2020-10-24,CT,4577.0,0,,,233.0,0,,,0,66052.0,63376.0,0,0,9800.0,0,2409686.0,26052,0,2409686.0,26052
2020-10-24,DC,642.0,0,,,93.0,0,21.0,,0,16706.0,,97,0,13068.0,5800,491553.0,5800,1562,,0
2020-10-24,DE,680.0,2,,,103.0,0,22.0,313429.0,2004,23847.0,22724.0,160,0,12610.0,5276,528430.0,5276,2164,,0
2020-10-24,FL,16620.0,76,48684.0,48684.0,2162.0,174,,5161810.0,67838,766305.0,737835.0,4381,0,,120483,9532175.0,120483,72244,8618680.0,96036
2020-10-24,GA,7808.0,42,31046.0,31046.0,1684.0,97,,,0,349605.0,349605.0,1846,0,,0,3426110.0,18487,0,3426110.0,18487
2020-10-24,GU,71.0,2,,,77.0,0,17.0,59065.0,300,4175.0,4155.0,34,0,2503.0,0,63240.0,334,0,62614.0,0
2020-10-24,HI,209.0,3,1057.0,1057.0,71.0,12,18.0,,0,14669.0,14464.0,140,0,11292.0,4843,496293.0,4843,0,,0
2020-10-24,IA,1631.0,11,,,545.0,0,130.0,750905.0,4830,108514.0,108514.0,1640,0,87463.0,0,859419.0,6470,6468,,0
2020-10-24,ID,562.0,9,2387.0,2387.0,259.0,24,66.0,315145.0,2078,57673.0,50902.0,1073,0,27509.0,0,366047.0,2999,2999,492461.0,4565
2020-10-24,IL,9751.0,63,,,2616.0,0,560.0,,0,374907.0,370194.0,6161,0,,0,7196855.0,83517,0,7196855.0,83517
2020-10-24,IN,4118.0,26,15627.0,15627.0,1685.0,129,481.0,1457877.0,9994,160454.0,,2741,0,,0,2681197.0,38675,12735,2681197.0,38675
2020-10-24,KS,975.0,0,3584.0,3584.0,403.0,0,2.0,540032.0,0,76230.0,,0,0,,0,616262.0,0,0,,0
2020-10-24,KY,1404.0,8,6865.0,6865.0,840.0,49,208.0,,0,95480.0,80735.0,1732,0,17723.0,0,1785186.0,22455,0,1785186.0,22455
2020-10-24,LA,5820.0,0,,,620.0,0,,2488635.0,0,182603.0,178870.0,0,0,165282.0,0,2671238.0,0,0,2667505.0,0
2020-10-24,MA,9839.0,9,13126.0,13126.0,551.0,20,114.0,2469119.0,18040,149488.0,146023.0,1203,0,122856.0,0,5585169.0,70021,19168,5585169.0,70021
2020-10-24,MD,4091.0,13,16705.0,16705.0,455.0,55,109.0,1727440.0,10837,139487.0,139487.0,796,0,8055.0,0,3234284.0,32510,11633,3234284.0,32510
2020-10-24,ME,146.0,0,473.0,473.0,8.0,0,0.0,,0,6137.0,5475.0,42,0,5317.0,0,568091.0,6367,0,568091.0,6367
2020-10-24,MI,7522.0,38,,,1182.0,0,273.0,,0,175612.0,158026.0,3490,0,114939.0,0,4618562.0,53493,0,4618562.0,53493
2020-10-24,MN,2328.0,14,9444.0,9444.0,584.0,106,163.0,1611993.0,7611,132122.0,131753.0,2259,0,116693.0,34465,2625390.0,34465,9853,,0
2020-10-24,MO,2801.0,113,,,1443.0,0,522.0,1282563.0,7781,167452.0,167452.0,2918,0,,0,2388281.0,24470,10699,2388281.0,24470
2020-10-24,MP,2.0,0,4.0,4.0,,0,,15723.0,0,88.0,88.0,0,0,29.0,0,15811.0,0,0,22212.0,0
2020-10-24,MS,3255.0,17,6380.0,6380.0,683.0,0,154.0,729544.0,0,115088.0,101683.0,1212,0,97675.0,0,844632.0,1212,0,827497.0,0
2020-10-24,MT,294.0,12,1180.0,1180.0,348.0,10,,,0,27142.0,,639,0,17436.0,0,464032.0,3032,0,464032.0,3032
2020-10-24,NC,4144.0,30,,,1182.0,0,338.0,,0,258292.0,248620.0,2584,0,,0,3790617.0,38722,0,3790617.0,38722
2020-10-24,ND,453.0,8,1405.0,1405.0,278.0,17,41.0,244794.0,1031,37025.0,36795.0,967,0,30116.0,7377,775786.0,7377,1966,807053.0,7748
2020-10-24,NE,591.0,4,2817.0,2817.0,426.0,34,,501765.0,3742,62510.0,,1225,0,41008.0,0,862880.0,15611,4964,862880.0,15611
2020-10-24,NH,473.0,2,765.0,765.0,19.0,0,,319429.0,2796,10238.0,9628.0,126,0,8819.0,0,574187.0,6592,2906,574187.0,6592
2020-10-24,NJ,16281.0,8,37262.0,37262.0,886.0,40,171.0,4112555.0,0,236393.0,227339.0,2206,0,,0,4348948.0,2206,0,4337985.0,0
2020-10-24,NM,965.0,5,4239.0,4239.0,264.0,70,,,0,41040.0,,872,0,20765.0,0,1109095.0,9611,0,1109095.0,9611
2020-10-24,NV,1743.0,5,,,493.0,0,134.0,688895.0,1914,94812.0,94812.0,1146,0,,11042,1196111.0,11042,3060,,0
2020-10-24,NY,25718.0,13,,,1045.0,0,231.0,,0,493832.0,,2061,0,,156940,13631293.0,156940,0,,0
2020-10-24,OH,5206.0,22,18006.0,18006.0,1355.0,140,383.0,,0,195806.0,184528.0,2858,0,157744.0,0,4149369.0,51093,0,4149369.0,51093
2020-10-24,OK,1245.0,11,8360.0,8360.0,924.0,95,305.0,1417024.0,19328,115685.0,,1829,0,98700.0,0,1532709.0,21157,0,1546238.0,20677
2020-10-24,OR,649.0,3,3034.0,3034.0,197.0,29,53.0,773853.0,8662,41348.0,,538,0,,0,1347047.0,18765,9182,1347047.0,18765
2020-10-24,PA,8654.0,29,,,1087.0,0,,2215057.0,14189,192622.0,184299.0,2043,0,150245.0,39474,3856970.0,39474,16052,,0
2020-10-24,PR,794.0,3,,,395.0,0,60.0,305972.0,0,31072.0,31072.0,116,0,26866.0,0,337044.0,116,0,415664.0,0
2020-10-24,RI,1183.0,6,3197.0,3197.0,163.0,71,15.0,385492.0,2760,30583.0,,465,0,,18682,1053254.0,18682,3225,,0
2020-10-24,SC,3793.0,16,10212.0,10212.0,743.0,51,200.0,1509743.0,10791,169341.0,161836.0,792,0,86031.0,0,1679084.0,11583,0,1671579.0,11392
2020-10-24,SD,366.0,10,2378.0,2378.0,356.0,42,,205539.0,1739,38141.0,36962.0,939,0,27557.0,0,363853.0,4741,2678,363853.0,4741
2020-10-24,TN,3100.0,24,9926.0,9926.0,1382.0,44,403.0,,0,244087.0,231171.0,2574,0,216744.0,0,3492224.0,26312,0,3492224.0,26312
2020-10-24,TX,17456.0,81,,,4995.0,0,1513.0,,0,858071.0,858071.0,6499,0,753611.0,0,7999540.0,69457,0,7999540.0,69457
2020-10-24,UT,568.0,1,4997.0,4997.0,319.0,58,110.0,889617.0,6989,103117.0,,1608,0,75776.0,0,1318345.0,12974,9187,1318345.0,12974
2020-10-24,VA,3578.0,39,12198.0,12198.0,979.0,58,220.0,,0,172372.0,160843.0,1088,0,,16956,2489017.0,16956,0,,0
2020-10-24,VI,21.0,0,,,,0,,22089.0,0,1346.0,,0,0,1305.0,0,23435.0,0,0,,0
2020-10-24,VT,58.0,0,,,4.0,0,,180871.0,1613,2057.0,2048.0,28,0,1728.0,0,381875.0,4878,1641,381875.0,4878
2020-10-24,WA,2296.0,7,8231.0,8231.0,412.0,48,114.0,,0,105280.0,103363.0,849,0,,22656,2318931.0,22656,0,,0
2020-10-24,WI,1803.0,29,10237.0,10237.0,1237.0,199,276.0,1757630.0,13558,205139.0,194540.0,4673,0,152928.0,41161,3046677.0,41161,17620,,0
2020-10-24,WV,422.0,0,,,209.0,0,71.0,,0,21712.0,20427.0,320,0,16578.0,0,711758.0,5302,0,711758.0,5302
2020-10-24,WY,68.0,0,392.0,392.0,83.0,0,,113686.0,0,10805.0,9177.0,260,0,7471.0,0,258810.0,989,0,258810.0,989
2020-10-23,AK,68.0,0,415.0,415.0,59.0,14,,,0,12167.0,,248,0,6915.0,0,552746.0,4037,0,552746.0,4037
2020-10-23,AL,2859.0,16,19595.0,19595.0,888.0,147,,1133858.0,8105,180916.0,155915.0,3852,0,74439.0,0,1289773.0,9078,9078,,0
2020-10-23,AR,1782.0,10,6678.0,6678.0,610.0,152,237.0,1170162.0,10920,104135.0,97339.0,1337,0,93215.0,0,1267501.0,11967,0,1267501.0,11967
2020-10-23,AS,0.0,0,,,,0,,1616.0,0,0.0,0.0,0,0,,0,1616.0,0,0,1616.0,0
2020-10-23,AZ,5865.0,6,20967.0,20967.0,815.0,29,172.0,1450981.0,11984,235882.0,230488.0,976,0,,0,2644780.0,24855,12907,2644780.0,24855
2020-10-23,CA,17262.0,73,,,3011.0,0,754.0,,0,886865.0,886865.0,6141,0,,0,17483293.0,124523,0,17483293.0,124523
2020-10-23,CO,2211.0,13,8557.0,8557.0,550.0,79,,1039329.0,9351,91572.0,85080.0,1350,0,,25756,1790404.0,25756,10610,,0
2020-10-23,CT,4577.0,8,,,233.0,-12257,,,0,66052.0,63376.0,679,0,9800.0,0,2383634.0,33280,0,2383634.0,33280
2020-10-23,DC,642.0,0,,,91.0,0,23.0,,0,16609.0,,72,0,13028.0,6318,485753.0,6318,1076,,0
2020-10-23,DE,678.0,8,,,106.0,0,25.0,311425.0,1894,23687.0,22567.0,159,0,12493.0,2913,523154.0,2913,2053,,0
2020-10-23,FL,16544.0,74,48510.0,48510.0,2114.0,190,,5093972.0,40124,761924.0,734208.0,3618,0,,92812,9411692.0,92812,43749,8522644.0,69522
2020-10-23,GA,7766.0,37,30949.0,30949.0,1741.0,120,,,0,347759.0,347759.0,2224,0,,0,3407623.0,40089,0,3407623.0,40089
2020-10-23,GU,69.0,0,,,77.0,0,17.0,58765.0,534,4141.0,4121.0,85,0,2503.0,0,62906.0,619,0,62614.0,616
2020-10-23,HI,206.0,3,1045.0,1045.0,75.0,12,18.0,,0,14529.0,14335.0,102,0,11232.0,4139,491450.0,4139,0,,0
2020-10-23,IA,1620.0,19,,,536.0,0,134.0,746075.0,3430,106874.0,106874.0,1249,0,86630.0,0,852949.0,4679,4674,,0
2020-10-23,ID,553.0,7,2363.0,2363.0,193.0,36,54.0,313067.0,2110,56600.0,49981.0,950,0,27221.0,0,363048.0,2863,2863,487896.0,12467
2020-10-23,IL,9688.0,41,,,2498.0,0,511.0,,0,368746.0,364033.0,5000,0,,0,7113338.0,82256,0,7113338.0,82256
2020-10-23,IN,4092.0,27,15498.0,15498.0,1548.0,194,433.0,1447883.0,8764,157713.0,,2467,0,,0,2642522.0,31257,11231,2642522.0,31257
2020-10-23,KS,975.0,23,3584.0,3584.0,403.0,78,2.0,540032.0,8979,76230.0,,1774,0,,0,616262.0,10753,10753,,0
2020-10-23,KY,1396.0,16,6816.0,6816.0,819.0,55,205.0,,0,93748.0,79275.0,1449,0,17722.0,0,1762731.0,18728,0,1762731.0,18728
2020-10-23,LA,5820.0,21,,,620.0,0,,2488635.0,19379,182603.0,178870.0,699,0,165282.0,0,2671238.0,20078,0,2667505.0,20078
2020-10-23,MA,9830.0,20,13106.0,13106.0,570.0,24,125.0,2451079.0,14793,148285.0,144895.0,1070,0,122856.0,0,5515148.0,74082,15761,5515148.0,74082
2020-10-23,MD,4078.0,8,16650.0,16650.0,458.0,47,122.0,1716603.0,11227,138691.0,138691.0,712,0,8030.0,0,3201774.0,32472,11939,3201774.0,32472
2020-10-23,ME,146.0,0,473.0,473.0,8.0,0,0.0,,0,6095.0,5442.0,31,0,5307.0,0,561724.0,6855,0,561724.0,6855
2020-10-23,MI,7484.0,20,,,1182.0,0,273.0,,0,172122.0,154688.0,2046,0,109539.0,0,4565069.0,58181,0,4565069.0,58181
2020-10-23,MN,2314.0,13,9338.0,9338.0,584.0,112,163.0,1604382.0,9637,129863.0,129511.0,1711,0,114679.0,26434,2590925.0,26434,11320,,0
2020-10-23,MO,2688.0,31,,,1349.0,0,215.0,1274782.0,5033,164534.0,164534.0,1811,0,,0,2363811.0,17321,6844,2363811.0,17321
2020-10-23,MP,2.0,0,4.0,4.0,,0,,15723.0,0,88.0,88.0,0,0,29.0,0,15811.0,0,0,22212.0,0
2020-10-23,MS,3238.0,7,6380.0,6380.0,701.0,0,158.0,729544.0,0,113876.0,100939.0,795,0,97675.0,0,843420.0,795,0,827497.0,0
2020-10-23,MT,282.0,4,1170.0,1170.0,351.0,79,,,0,26503.0,,863,0,16611.0,0,461000.0,8154,0,461000.0,8154
2020-10-23,NC,4114.0,32,,,1181.0,0,325.0,,0,255708.0,246346.0,2716,0,,0,3751895.0,44981,0,3751895.0,44981
2020-10-23,ND,445.0,18,1388.0,1388.0,282.0,37,44.0,243763.0,1123,36058.0,35872.0,896,0,29136.0,8091,768409.0,8091,2010,799305.0,8567
2020-10-23,NE,587.0,11,2783.0,2783.0,389.0,42,,498023.0,3792,61285.0,,977,0,40494.0,0,847269.0,10467,4768,847269.0,10467
2020-10-23,NH,471.0,1,765.0,765.0,15.0,0,,316633.0,2893,10112.0,9518.0,118,0,8745.0,0,567595.0,6563,2978,567595.0,6563
2020-10-23,NJ,16273.0,10,37222.0,37222.0,874.0,12705,212.0,4112555.0,39328,234187.0,225430.0,1315,0,,0,4346742.0,40643,0,4337985.0,40373
2020-10-23,NM,960.0,7,4169.0,4169.0,229.0,41,,,0,40168.0,,791,0,20655.0,0,1099484.0,10334,0,1099484.0,10334
2020-10-23,NV,1738.0,2,,,493.0,0,134.0,686981.0,5739,93666.0,93666.0,813,0,,9655,1185069.0,9655,6552,,0
2020-10-23,NY,25705.0,11,,,1023.0,0,223.0,,0,491771.0,,1637,0,,141508,13474353.0,141508,0,,0
2020-10-23,OH,5184.0,23,17866.0,17866.0,1347.0,184,370.0,,0,192948.0,181869.0,2518,0,156421.0,0,4098276.0,47934,0,4098276.0,47934
2020-10-23,OK,1234.0,13,8265.0,8265.0,956.0,95,313.0,1397696.0,19091,113856.0,,1373,0,97490.0,0,1511552.0,20464,0,1525561.0,21493
2020-10-23,OR,646.0,11,3005.0,3005.0,194.0,16,55.0,765191.0,5699,40810.0,,367,0,,0,1328282.0,13457,6034,1328282.0,13457
2020-10-23,PA,8625.0,33,,,1068.0,0,,2200868.0,15789,190579.0,182436.0,2219,0,148651.0,40770,3817496.0,40770,17742,,0
2020-10-23,PR,791.0,8,,,381.0,0,51.0,305972.0,0,30956.0,30956.0,1152,0,26430.0,0,336928.0,1152,0,415664.0,0
2020-10-23,RI,1177.0,4,3126.0,3126.0,140.0,10,13.0,382732.0,4024,30118.0,,524,0,,18852,1034572.0,18852,4548,,0
2020-10-23,SC,3777.0,22,10161.0,10161.0,718.0,59,191.0,1498952.0,17086,168549.0,161235.0,1064,0,85420.0,0,1667501.0,18150,0,1660187.0,17937
2020-10-23,SD,356.0,9,2336.0,2336.0,349.0,59,,203800.0,1371,37202.0,36109.0,1185,0,26984.0,0,359112.0,4347,2556,359112.0,4347
2020-10-23,TN,3076.0,65,9882.0,9882.0,1426.0,80,414.0,,0,241513.0,228930.0,3606,0,214634.0,0,3465912.0,41827,0,3465912.0,41827
2020-10-23,TX,17375.0,89,,,5065.0,0,1511.0,,0,851572.0,851572.0,6472,0,748252.0,0,7930083.0,78756,0,7930083.0,78756
2020-10-23,UT,567.0,4,4939.0,4939.0,321.0,59,109.0,882628.0,6051,101509.0,,1960,0,74688.0,0,1305371.0,12352,7527,1305371.0,12352
2020-10-23,VA,3539.0,15,12140.0,12140.0,1012.0,67,233.0,,0,171284.0,160004.0,1180,0,,20363,2472061.0,20363,0,,0
2020-10-23,VI,21.0,0,,,,0,,22089.0,178,1346.0,,3,0,1305.0,0,23435.0,181,175,,0
2020-10-23,VT,58.0,0,,,3.0,0,,179258.0,1135,2029.0,2020.0,30,0,1723.0,0,376997.0,9007,1165,376997.0,9007
2020-10-23,WA,2289.0,3,8183.0,8183.0,437.0,34,103.0,,0,104431.0,102550.0,785,0,,19822,2296275.0,19822,0,,0
2020-10-23,WI,1774.0,49,10038.0,10038.0,1245.0,183,332.0,1744072.0,13426,200466.0,190478.0,4643,0,149534.0,40443,3005516.0,40443,17804,,0
2020-10-23,WV,422.0,4,,,193.0,0,68.0,,0,21392.0,20191.0,335,0,16368.0,0,706456.0,5042,0,706456.0,5042
2020-10-23,WY,68.0,0,392.0,392.0,83.0,19,,113686.0,1864,10545.0,8918.0,426,0,7357.0,0,257821.0,3927,2477,257821.0,3927
2020-10-22,AK,68.0,0,401.0,401.0,41.0,6,,,0,11919.0,,239,0,6812.0,0,548709.0,1569,0,548709.0,1569
2020-10-22,AL,2843.0,15,19448.0,19448.0,864.0,118,,1125753.0,5246,177064.0,154942.0,1390,0,74439.0,0,1280695.0,7172,7172,,0
2020-10-22,AR,1772.0,21,6526.0,6526.0,603.0,0,236.0,1159242.0,11889,102798.0,96292.0,1202,0,92288.0,0,1255534.0,12782,0,1255534.0,12782
2020-10-22,AS,0.0,0,,,,0,,1616.0,0,0.0,0.0,0,0,,0,1616.0,0,0,1616.0,0
2020-10-22,AZ,5859.0,5,20938.0,20938.0,848.0,118,164.0,1438997.0,10205,234906.0,229565.0,994,0,,0,2619925.0,29539,11173,2619925.0,29539
2020-10-22,CA,17189.0,162,,,3051.0,0,758.0,,0,880724.0,880724.0,2940,0,,0,17358770.0,65631,0,17358770.0,65631
2020-10-22,CO,2198.0,4,8478.0,8478.0,547.0,98,,1029978.0,8584,90222.0,83821.0,1373,0,,22065,1764648.0,22065,9847,,0
2020-10-22,CT,4569.0,2,12257.0,12257.0,232.0,214,,,0,65373.0,62743.0,502,0,9800.0,0,2350354.0,31948,0,2350354.0,31948
2020-10-22,DC,642.0,0,,,95.0,0,23.0,,0,16537.0,,39,0,12979.0,2992,479435.0,2992,1370,,0
2020-10-22,DE,670.0,0,,,110.0,0,25.0,309531.0,1426,23528.0,22412.0,153,0,12410.0,1483,520241.0,1483,1579,,0
2020-10-22,FL,16470.0,162,48320.0,48320.0,2074.0,149,,5053848.0,46290,758306.0,731460.0,5461,0,,97356,9318880.0,97356,42812,8453122.0,68685
2020-10-22,GA,7729.0,25,30829.0,30829.0,1699.0,153,,,0,345535.0,345535.0,1785,0,,0,3367534.0,29219,0,3367534.0,29219
2020-10-22,GU,69.0,0,,,78.0,0,15.0,58231.0,956,4056.0,4037.0,88,0,2471.0,0,62287.0,1044,0,61998.0,798
2020-10-22,HI,203.0,14,1033.0,1033.0,75.0,8,18.0,,0,14427.0,14233.0,77,0,11188.0,4329,487311.0,4329,0,,0
2020-10-22,IA,1601.0,17,,,530.0,0,135.0,742645.0,4293,105625.0,105625.0,1435,0,85697.0,0,848270.0,5728,5731,,0
2020-10-22,ID,546.0,11,2327.0,2327.0,193.0,50,54.0,310957.0,1648,55650.0,49228.0,987,0,26916.0,0,360185.0,2352,2352,475429.0,3729
2020-10-22,IL,9647.0,42,,,2463.0,0,525.0,,0,363746.0,360159.0,4942,0,,0,7031082.0,80977,0,7031082.0,80977
2020-10-22,IN,4065.0,42,15304.0,15304.0,1515.0,141,433.0,1439119.0,10406,155246.0,,2850,0,,0,2611265.0,36465,13256,2611265.0,36465
2020-10-22,KS,952.0,0,3506.0,3506.0,329.0,0,1.0,531053.0,0,74456.0,,0,0,,0,605509.0,0,0,,0
2020-10-22,KY,1380.0,17,6761.0,6761.0,800.0,40,214.0,,0,92299.0,78250.0,1303,0,17627.0,0,1744003.0,29128,0,1744003.0,29128
2020-10-22,LA,5799.0,9,,,598.0,0,,2469256.0,18984,181904.0,178171.0,772,0,165282.0,0,2651160.0,19756,0,2647427.0,19756
2020-10-22,MA,9810.0,30,13082.0,13082.0,521.0,26,103.0,2436286.0,16980,147215.0,143927.0,1049,0,122856.0,0,5441066.0,74672,17966,5441066.0,74672
2020-10-22,MD,4070.0,12,16603.0,16603.0,458.0,54,125.0,1705376.0,10605,137979.0,137979.0,743,0,7999.0,0,3169302.0,30427,11348,3169302.0,30427
2020-10-22,ME,146.0,0,473.0,473.0,7.0,3,0.0,,0,6064.0,5411.0,37,0,5269.0,0,554869.0,6451,0,554869.0,6451
2020-10-22,MI,7464.0,46,,,1182.0,0,273.0,,0,170076.0,152862.0,2204,0,109539.0,0,4506888.0,48224,0,4506888.0,48224
2020-10-22,MN,2301.0,20,9226.0,9226.0,584.0,79,154.0,1594745.0,12822,128152.0,127828.0,1561,0,113976.0,25115,2564491.0,25115,14388,,0
2020-10-22,MO,2657.0,16,,,1352.0,0,240.0,1269749.0,22744,162723.0,162723.0,1854,0,,0,2346490.0,19622,24598,2346490.0,19622
2020-10-22,MP,2.0,0,4.0,4.0,,0,,15723.0,0,88.0,88.0,0,0,29.0,0,15811.0,0,0,22212.0,0
2020-10-22,MS,3231.0,8,6380.0,6380.0,695.0,0,157.0,729544.0,0,113081.0,100465.0,958,0,97675.0,0,842625.0,958,0,827497.0,0
2020-10-22,MT,278.0,3,1091.0,1091.0,353.0,23,,,0,25640.0,,928,0,16266.0,0,452846.0,4852,0,452846.0,4852
2020-10-22,NC,4082.0,50,,,1205.0,0,333.0,,0,252992.0,243923.0,2400,0,,0,3706914.0,34738,0,3706914.0,34738
2020-10-22,ND,427.0,0,1351.0,1351.0,276.0,27,38.0,242640.0,1209,35162.0,34989.0,1048,0,28271.0,7823,760318.0,7823,2096,790738.0,8252
2020-10-22,NE,576.0,11,2741.0,2741.0,400.0,35,,494231.0,3718,60308.0,,899,0,39905.0,0,836802.0,13898,4618,836802.0,13898
2020-10-22,NH,470.0,1,765.0,765.0,18.0,2,,313740.0,4828,9994.0,9433.0,77,0,8692.0,0,561032.0,8107,4881,561032.0,8107
2020-10-22,NJ,16263.0,18,24517.0,24517.0,852.0,76,187.0,4073227.0,32327,232872.0,224385.0,1444,0,,0,4306099.0,33771,0,4297612.0,33489
2020-10-22,NM,953.0,3,4128.0,4128.0,213.0,49,,,0,39377.0,,662,0,20562.0,0,1089150.0,11063,0,1089150.0,11063
2020-10-22,NV,1736.0,4,,,520.0,0,161.0,681242.0,3693,92853.0,92853.0,789,0,,10000,1175414.0,10000,4482,,0
2020-10-22,NY,25694.0,15,,,986.0,0,209.0,,0,490134.0,,1628,0,,135341,13332845.0,135341,0,,0
2020-10-22,OH,5161.0,12,17682.0,17682.0,1293.0,159,345.0,,0,190430.0,179424.0,2425,0,155181.0,0,4050342.0,42740,0,4050342.0,42740
2020-10-22,OK,1221.0,11,8170.0,8170.0,910.0,93,297.0,1378605.0,11235,112483.0,,1628,0,96245.0,0,1491088.0,12863,0,1504068.0,12227
2020-10-22,OR,635.0,2,2989.0,2989.0,183.0,25,57.0,759492.0,4311,40443.0,,307,0,,0,1314825.0,11514,4599,1314825.0,11514
2020-10-22,PA,8592.0,30,,,1042.0,0,,2185079.0,17543,188360.0,180483.0,2063,0,148804.0,39449,3776726.0,39449,19378,,0
2020-10-22,PR,783.0,9,,,395.0,0,53.0,305972.0,0,29804.0,29804.0,87,0,26253.0,0,335776.0,87,0,415664.0,0
2020-10-22,RI,1173.0,4,3116.0,3116.0,140.0,25,13.0,378708.0,3151,29594.0,,471,0,,17160,1015720.0,17160,3622,,0
2020-10-22,SC,3755.0,47,10102.0,10102.0,766.0,40,185.0,1481866.0,14674,167485.0,160384.0,1128,0,84761.0,0,1649351.0,15802,0,1642250.0,15625
2020-10-22,SD,347.0,14,2277.0,2277.0,355.0,38,,202429.0,1223,36017.0,34977.0,973,0,26397.0,0,354765.0,2961,2196,354765.0,2961
2020-10-22,TN,3011.0,41,9802.0,9802.0,1424.0,68,388.0,,0,237907.0,225658.0,2046,0,212555.0,0,3424085.0,19824,0,3424085.0,19824
2020-10-22,TX,17286.0,85,,,4931.0,0,1454.0,,0,845100.0,845100.0,6291,0,744283.0,0,7851327.0,81418,0,7851327.0,81418
2020-10-22,UT,563.0,6,4880.0,4880.0,318.0,73,110.0,876577.0,7691,99549.0,,1543,0,73586.0,0,1293019.0,12708,9424,1293019.0,12708
2020-10-22,VA,3524.0,9,12073.0,12073.0,1109.0,63,218.0,,0,170104.0,159060.0,1332,0,,19962,2451698.0,19962,0,,0
2020-10-22,VI,21.0,0,,,,0,,21911.0,143,1343.0,,6,0,1303.0,0,23254.0,149,115,,0
2020-10-22,VT,58.0,0,,,3.0,0,,178123.0,871,1999.0,1990.0,16,0,1718.0,0,367990.0,5084,886,367990.0,5084
2020-10-22,WA,2286.0,4,8149.0,8149.0,407.0,25,92.0,,0,103646.0,101792.0,918,0,,23665,2276453.0,23665,0,,0
2020-10-22,WI,1725.0,23,9855.0,9855.0,1202.0,151,324.0,1730646.0,12082,195823.0,186100.0,3632,0,145509.0,40867,2965073.0,40867,15495,,0
2020-10-22,WV,418.0,5,,,188.0,0,63.0,,0,21057.0,19907.0,323,0,16166.0,0,701414.0,8449,0,701414.0,8449
2020-10-22,WY,68.0,7,373.0,373.0,81.0,0,,111822.0,0,10119.0,8537.0,271,0,7220.0,0,253894.0,4469,0,253894.0,4469
2020-10-21,AK,68.0,1,395.0,395.0,41.0,6,,,0,11680.0,,224,0,6751.0,0,547140.0,615,0,547140.0,615
2020-10-21,AL,2828.0,23,19330.0,19330.0,863.0,249,,1120507.0,7948,175674.0,153016.0,1146,0,74439.0,0,1273523.0,7948,7948,,0
2020-10-21,AR,1751.0,23,6526.0,6526.0,626.0,98,241.0,1147353.0,10119,101596.0,95399.0,1155,0,91317.0,0,1242752.0,11100,0,1242752.0,11100
2020-10-21,AS,0.0,0,,,,0,,1616.0,0,0.0,0.0,0,0,,0,1616.0,0,0,1616.0,0
2020-10-21,AZ,5854.0,17,20820.0,20820.0,832.0,101,171.0,1428792.0,9117,233912.0,228597.0,975,0,,0,2590386.0,27308,10044,2590386.0,27308
2020-10-21,CA,17027.0,35,,,3077.0,0,763.0,,0,877784.0,877784.0,3707,0,,0,17293139.0,104069,0,17293139.0,104069
2020-10-21,CO,2194.0,12,8380.0,8380.0,532.0,48,,1021394.0,7201,88849.0,82558.0,1267,0,,18545,1742583.0,18545,8231,,0
2020-10-21,CT,4567.0,8,12043.0,12043.0,213.0,0,,,0,64871.0,62261.0,416,0,9651.0,0,2318406.0,38713,0,2318406.0,38713
2020-10-21,DC,642.0,0,,,96.0,0,23.0,,0,16498.0,,53,0,12938.0,2636,476443.0,2636,882,,0
2020-10-21,DE,670.0,2,,,99.0,0,23.0,308105.0,704,23375.0,22263.0,50,0,12335.0,3377,518758.0,3377,754,,0
2020-10-21,FL,16308.0,0,48171.0,48171.0,2125.0,276,,5007558.0,0,752845.0,726989.0,2106,0,,31901,9221524.0,31901,11033,8384437.0,27032
2020-10-21,GA,7704.0,30,30676.0,30676.0,1736.0,135,,,0,343750.0,343750.0,1312,0,,0,3338315.0,10479,0,3338315.0,10479
2020-10-21,GU,69.0,2,,,71.0,0,12.0,57275.0,655,3968.0,3950.0,82,0,2398.0,0,61243.0,737,0,61200.0,735
2020-10-21,HI,189.0,2,1025.0,1025.0,81.0,13,19.0,,0,14350.0,14156.0,88,0,11150.0,3681,482982.0,3681,0,,0
2020-10-21,IA,1584.0,29,,,534.0,0,134.0,738352.0,3645,104190.0,104190.0,1179,0,84671.0,0,842542.0,4824,4846,,0
2020-10-21,ID,535.0,4,2277.0,2277.0,187.0,46,54.0,309309.0,1697,54663.0,48524.0,873,0,26549.0,0,357833.0,2451,2451,471700.0,3991
